Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;1070
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;1183
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;1242
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;1304
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;1354
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;1438
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;1438
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;1438
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;1438
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Arabie Saoudite;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;1J;Touriste Etranger;All-FIMU;26
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;2J;Touriste Etranger;All-FIMU;26
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;3J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;4J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;5J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;6J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;7J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;8J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;9J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;10J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;11J;Touriste Etranger;All-FIMU;48
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;12J;Touriste Etranger;All-FIMU;48
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;13J;Touriste Etranger;All-FIMU;48
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;14J;Touriste Etranger;All-FIMU;48
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Afrique;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;35
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;28
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;28
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Asie;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;31
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;33
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;33
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;33
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;33
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;22
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;22
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;22
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;22
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;25
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;25
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;25
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;25
2016-05-01;Dimanche;Autriche;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autriche;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Baltes;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Belgique;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;28
2016-05-01;Dimanche;Belgique;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;62
2016-05-01;Dimanche;Belgique;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;83
2016-05-01;Dimanche;Belgique;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;108
2016-05-01;Dimanche;Belgique;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;143
2016-05-01;Dimanche;Belgique;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;165
2016-05-01;Dimanche;Belgique;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;169
2016-05-01;Dimanche;Belgique;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;199
2016-05-01;Dimanche;Belgique;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;225
2016-05-01;Dimanche;Belgique;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;242
2016-05-01;Dimanche;Belgique;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;268
2016-05-01;Dimanche;Belgique;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;268
2016-05-01;Dimanche;Belgique;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;268
2016-05-01;Dimanche;Belgique;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;268
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;8J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;9J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;10J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;11J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;12J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;13J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Brésil;Amérique;Visiteur;14J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Burkina Faso;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;38
2016-05-01;Dimanche;Caucase;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;38
2016-05-01;Dimanche;Caucase;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;38
2016-05-01;Dimanche;Caucase;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;38
2016-05-01;Dimanche;Caucase;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Chine;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;23
2016-05-01;Dimanche;Chine;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;46
2016-05-01;Dimanche;Chine;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;65
2016-05-01;Dimanche;Chine;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;65
2016-05-01;Dimanche;Chine;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;72
2016-05-01;Dimanche;Chine;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;79
2016-05-01;Dimanche;Chine;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;82
2016-05-01;Dimanche;Chine;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;145
2016-05-01;Dimanche;Chine;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;145
2016-05-01;Dimanche;Chine;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;158
2016-05-01;Dimanche;Chine;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;177
2016-05-01;Dimanche;Chine;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;177
2016-05-01;Dimanche;Chine;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;177
2016-05-01;Dimanche;Chine;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;177
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;40
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;53
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;53
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;53
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;53
2016-05-01;Dimanche;Corée du Sud;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;53
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Côte d'Ivoire;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Croatie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Danemark;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Égypte;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Égypte;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Égypte;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
