Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-03;Mardi;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;1239
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;3286
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;6729
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;3894
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;2553
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;5773
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;5245
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;5311
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;4436
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;2205
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;9242
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;848
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;9551
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;9717
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;9425
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;6953
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;7796
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;9908
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;4339
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;4814
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;4708
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;682
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;7468
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;8463
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;1835
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;5563
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;1346
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;5364
2016-05-03;Mardi;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;1911
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;1270
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;2519
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;5478
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;3609
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;4991
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;9306
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;4671
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;4J;Touriste Français;All-FIMU;2932
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;5J;Résident ;All-FIMU;1300
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;5J;Touriste Français;All-FIMU;4309
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;6J;Résident ;All-FIMU;2158
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;6J;Touriste Français;All-FIMU;9751
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;7J;Résident ;All-FIMU;9694
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;7J;Touriste Français;All-FIMU;887
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;8J;Résident ;All-FIMU;4334
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;8J;Touriste Français;All-FIMU;8081
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;9J;Résident ;All-FIMU;3355
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;9J;Touriste Français;All-FIMU;3362
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;10J;Résident ;All-FIMU;9441
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;10J;Touriste Français;All-FIMU;8135
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;11J;Résident ;All-FIMU;483
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;11J;Touriste Français;All-FIMU;7861
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;12J;Résident ;All-FIMU;4769
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;12J;Touriste Français;All-FIMU;5822
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;13J;Résident ;All-FIMU;6350
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;13J;Touriste Français;All-FIMU;6227
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;14J;Résident ;All-FIMU;1639
2016-05-03;Mardi;rural ouvrier;Populaire;Visiteur;14J;Touriste Français;All-FIMU;222
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;1J;Résident ;All-FIMU;594
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;1J;Touriste Français;All-FIMU;8477
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;2J;Résident ;All-FIMU;6962
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;2J;Touriste Français;All-FIMU;1516
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;3J;Résident ;All-FIMU;1669
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;3J;Touriste Français;All-FIMU;7629
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;4J;Résident ;All-FIMU;8692
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;4J;Touriste Français;All-FIMU;7370
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;5J;Résident ;All-FIMU;7135
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;5J;Touriste Français;All-FIMU;6594
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;6J;Résident ;All-FIMU;9147
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;6J;Touriste Français;All-FIMU;8622
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;7J;Résident ;All-FIMU;4272
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;7J;Touriste Français;All-FIMU;3326
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;8J;Résident ;All-FIMU;1740
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;8J;Touriste Français;All-FIMU;9938
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;9J;Résident ;All-FIMU;9730
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;9J;Touriste Français;All-FIMU;4598
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;10J;Résident ;All-FIMU;7998
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;10J;Touriste Français;All-FIMU;6524
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;11J;Résident ;All-FIMU;5889
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;11J;Touriste Français;All-FIMU;7338
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;12J;Résident ;All-FIMU;6194
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;12J;Touriste Français;All-FIMU;7177
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;13J;Résident ;All-FIMU;4934
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;13J;Touriste Français;All-FIMU;4191
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;14J;Résident ;All-FIMU;4878
2016-05-03;Mardi;rural traditionnel;Populaire;Visiteur;14J;Touriste Français;All-FIMU;8098
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;4583
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;9937
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;376
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;1571
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;4273
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;2625
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;4798
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;4863
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;5352
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;3733
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;5983
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;7137
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;6164
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;7250
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;9895
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;6863
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;6867
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;7374
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;3641
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;2159
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;5637
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;2043
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;8641
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;8694
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;7459
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;272
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;4513
2016-05-03;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;5215
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;1J;Résident ;All-FIMU;525
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;1J;Touriste Français;All-FIMU;9179
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;2J;Résident ;All-FIMU;1948
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;2J;Touriste Français;All-FIMU;9025
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;3J;Résident ;All-FIMU;9138
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;3J;Touriste Français;All-FIMU;5774
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;4J;Résident ;All-FIMU;3603
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;4J;Touriste Français;All-FIMU;3818
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;5J;Résident ;All-FIMU;2174
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;5J;Touriste Français;All-FIMU;7864
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;6J;Résident ;All-FIMU;627
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;6J;Touriste Français;All-FIMU;9386
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;7J;Résident ;All-FIMU;1254
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;7J;Touriste Français;All-FIMU;3641
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;8J;Résident ;All-FIMU;4904
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;8J;Touriste Français;All-FIMU;2790
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;9J;Résident ;All-FIMU;9641
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;9J;Touriste Français;All-FIMU;1364
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;10J;Résident ;All-FIMU;2855
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;10J;Touriste Français;All-FIMU;8583
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;11J;Résident ;All-FIMU;7004
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;11J;Touriste Français;All-FIMU;3360
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;12J;Résident ;All-FIMU;1998
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;12J;Touriste Français;All-FIMU;9234
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;13J;Résident ;All-FIMU;3536
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;13J;Touriste Français;All-FIMU;6327
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;14J;Résident ;All-FIMU;9881
2016-05-03;Mardi;urbain defavorise;Populaire;Visiteur;14J;Touriste Français;All-FIMU;517
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;9916
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;2709
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;6881
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;5291
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;8861
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;7645
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;9252
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;688
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;738
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;32
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;6782
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;7710
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;9946
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;8516
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;6674
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;481
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;9644
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;4123
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;1525
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;8039
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;6097
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;9792
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;4080
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;7188
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;4051
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;6113
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;9144
2016-05-03;Mardi;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;7603
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;1304
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;9013
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;8859
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;8264
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;5177
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;459
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;8029
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;975
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;2809
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;2782
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;3293
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;1792
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;5056
2016-05-03;Mardi;urbain familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;3339
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;1J;Résident ;All-FIMU;5700
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;2894
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;2J;Résident ;All-FIMU;3900
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;8806
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;3J;Résident ;All-FIMU;381
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;4277
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;4J;Résident ;All-FIMU;6366
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;4498
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;5J;Résident ;All-FIMU;4361
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;8628
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;6J;Résident ;All-FIMU;2402
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;4641
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;7J;Résident ;All-FIMU;7961
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;5989
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;8J;Résident ;All-FIMU;1064
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;7751
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;9J;Résident ;All-FIMU;1977
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;6173
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;10J;Résident ;All-FIMU;8029
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;5233
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;11J;Résident ;All-FIMU;6600
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;9550
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;12J;Résident ;All-FIMU;573
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;1923
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;13J;Résident ;All-FIMU;8040
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6164
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;14J;Résident ;All-FIMU;5502
2016-05-04;Mercredi;CUMUL;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;855
2016-05-04;Mercredi;NR;NR;Visiteur;1J;Résident ;All-FIMU;4091
2016-05-04;Mercredi;NR;NR;Visiteur;1J;Touriste Français;All-FIMU;7785
2016-05-04;Mercredi;NR;NR;Visiteur;2J;Résident ;All-FIMU;3759
2016-05-04;Mercredi;NR;NR;Visiteur;2J;Touriste Français;All-FIMU;9598
2016-05-04;Mercredi;NR;NR;Visiteur;3J;Résident ;All-FIMU;8056
2016-05-04;Mercredi;NR;NR;Visiteur;3J;Touriste Français;All-FIMU;5589
2016-05-04;Mercredi;NR;NR;Visiteur;4J;Résident ;All-FIMU;6815
2016-05-04;Mercredi;NR;NR;Visiteur;4J;Touriste Français;All-FIMU;959
2016-05-04;Mercredi;NR;NR;Visiteur;5J;Résident ;All-FIMU;7318
2016-05-04;Mercredi;NR;NR;Visiteur;5J;Touriste Français;All-FIMU;6381
2016-05-04;Mercredi;NR;NR;Visiteur;6J;Résident ;All-FIMU;8139
2016-05-04;Mercredi;NR;NR;Visiteur;6J;Touriste Français;All-FIMU;8434
2016-05-04;Mercredi;NR;NR;Visiteur;7J;Résident ;All-FIMU;4061
2016-05-04;Mercredi;NR;NR;Visiteur;7J;Touriste Français;All-FIMU;4987
2016-05-04;Mercredi;NR;NR;Visiteur;8J;Résident ;All-FIMU;2614
2016-05-04;Mercredi;NR;NR;Visiteur;8J;Touriste Français;All-FIMU;6137
2016-05-04;Mercredi;NR;NR;Visiteur;9J;Résident ;All-FIMU;897
2016-05-04;Mercredi;NR;NR;Visiteur;9J;Touriste Français;All-FIMU;7569
2016-05-04;Mercredi;NR;NR;Visiteur;10J;Résident ;All-FIMU;9222
2016-05-04;Mercredi;NR;NR;Visiteur;10J;Touriste Français;All-FIMU;274
2016-05-04;Mercredi;NR;NR;Visiteur;11J;Résident ;All-FIMU;609
2016-05-04;Mercredi;NR;NR;Visiteur;11J;Touriste Français;All-FIMU;8363
2016-05-04;Mercredi;NR;NR;Visiteur;12J;Résident ;All-FIMU;1954
2016-05-04;Mercredi;NR;NR;Visiteur;12J;Touriste Français;All-FIMU;9357
2016-05-04;Mercredi;NR;NR;Visiteur;13J;Résident ;All-FIMU;5303
2016-05-04;Mercredi;NR;NR;Visiteur;13J;Touriste Français;All-FIMU;7471
2016-05-04;Mercredi;NR;NR;Visiteur;14J;Résident ;All-FIMU;2806
2016-05-04;Mercredi;NR;NR;Visiteur;14J;Touriste Français;All-FIMU;940
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;1J;Résident ;All-FIMU;1072
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;3984
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;2J;Résident ;All-FIMU;2109
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;8781
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;3J;Résident ;All-FIMU;4204
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;538
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;4J;Résident ;All-FIMU;2715
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;6060
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;5J;Résident ;All-FIMU;9457
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;3699
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;6J;Résident ;All-FIMU;3450
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;4339
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;7J;Résident ;All-FIMU;9521
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;5194
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;8J;Résident ;All-FIMU;1558
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;384
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;9J;Résident ;All-FIMU;4794
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;5949
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;10J;Résident ;All-FIMU;5850
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;1877
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;11J;Résident ;All-FIMU;6860
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;5713
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;12J;Résident ;All-FIMU;5318
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;9528
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;13J;Résident ;All-FIMU;1196
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;3065
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;14J;Résident ;All-FIMU;1060
2016-05-04;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;4063
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;8014
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;1610
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;4984
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;5959
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;8200
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;1602
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;3182
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;4205
2016-05-04;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;93
